Latitude,Longitude,Title,Owner,URL,Tags,Description
51.50935,-0.128359,PXL_20250415_132528640,44417128@N07,https://live.staticflickr.com/65535/54498205553_f80e0d73cf.jpg,uk london,
51.509358,-0.128228,PXL_20250415_132709026,44417128@N07,https://live.staticflickr.com/65535/54498296605_c8abaf741d.jpg,uk london,
51.508944,-0.128203,PXL_20250415_111532604,44417128@N07,https://live.staticflickr.com/65535/54498203288_6db36a0167.jpg,uk london,
51.50935,-0.128239,PXL_20250415_132151196,44417128@N07,https://live.staticflickr.com/65535/54498129084_f8cb1d42eb.jpg,uk london,
51.509783,-0.134659,PBWA Central London,12608538@N03,https://live.staticflickr.com/65535/54498037480_4398a29616.jpg,carspotting2025 carspotters2025 vehiclespotters2025 enjoyingotherpeoplescars carsatthecurb carsinlondon automativephotographer automobileappreciation automobileassociation automobileclub carsinthestreet carsofflickr candidmotorvehicles motorvehiclesinthecity notwalkingwithmynikon,Other people's nice cars in the street - Rolls-Royce Phantom 
51.511311,-0.128309,"May 4th, 2025 Evening in London",7745889@N02,https://live.staticflickr.com/65535/54497004263_63ac7d9d03.jpg,,"A Leicester Square panorama, and a look at Canbourn Street and Charing Cross Road."
51.509136,-0.127372,SebEvasion - EZ 523 PN,47121377@N00,https://live.staticflickr.com/65535/54495954121_4b7f4f3b7c.jpg,sebevasion coach london ez523pn,"Trafalgar Square


Thanks for all the views, please check out my other photos and albums."
51.511561,-0.128345,IMG_20221011_193732,201725463@N07,https://live.staticflickr.com/65535/54495616149_c2003c3397.jpg,,
51.510419,-0.130284,IMG_20221012_144650-01,201725463@N07,https://live.staticflickr.com/65535/54495770940_17ab923f7b.jpg,,
51.510558,-0.12982,IMG_20221012_145056-02,201725463@N07,https://live.staticflickr.com/65535/54495770840_3bb83b5109.jpg,,
51.510516,-0.129989,IMG_20221012_144741-01,201725463@N07,https://live.staticflickr.com/65535/54495770845_e0bf0760f7.jpg,,
51.510863,-0.126673,IMG_20221007_133555,201725463@N07,https://live.staticflickr.com/65535/54495766195_ebe422d70c.jpg,,
51.510952,-0.126167,IMG_20221007_133953-01,201725463@N07,https://live.staticflickr.com/65535/54494560642_6361d5352b.jpg,,
51.510941,-0.126773,IMG_20221007_141224-01,201725463@N07,https://live.staticflickr.com/65535/54495685823_4389897133.jpg,,
51.51105,-0.126275,IMG_20221007_134246-01,201725463@N07,https://live.staticflickr.com/65535/54495766115_39885cca11.jpg,,
51.51013,-0.134934,IMG_20221017_181057-01,201725463@N07,https://live.staticflickr.com/65535/54494558962_e90773b4d9.jpg,,
51.510051,-0.134882,Abandoned Exits,96654411@N02,https://live.staticflickr.com/65535/54495326124_c23e482a6a.jpg,london city urban building architecture underground tunnel piccadilly station tube abandoned derelict piccadillycircus topic,The other side of the exit from the lifts (elevators) in an abandoned and disused part of Piccadilly Circus tube station in London.
51.510051,-0.134882,Tile Stamps,96654411@N02,https://live.staticflickr.com/65535/54495326114_e4a22745b0.jpg,london city urban building architecture underground tunnel piccadilly sign station tube abandoned derelict piccadillycircus topic,"The walls in this abandoned part of Piccadilly Circus tube sation still bear the tiles designed by Lesley Green. This one even has the original manufacturers mark, which has been there for decades."
51.508911,-0.126656,London 2025,202748492@N04,https://live.staticflickr.com/65535/54494561509_b5bb1a4bdd.jpg,,
51.509452,-0.128212,London 2025,202748492@N04,https://live.staticflickr.com/65535/54494558089_e52a5115b1.jpg,,
51.509497,-0.128164,London 2025,202748492@N04,https://live.staticflickr.com/65535/54494607908_1d07a9249a.jpg,,
51.508897,-0.126659,London 2025,202748492@N04,https://live.staticflickr.com/65535/54493479182_5309400449.jpg,,
51.51183,-0.128831,KuKlub,59768938@N00,https://live.staticflickr.com/65535/54492861592_9ac29f5ba6.jpg,,I walk by this a number of times but never went in
51.512611,-0.132884,Outdoor urinals,59768938@N00,https://live.staticflickr.com/65535/54492861567_f639029f6e.jpg,,So convenient!
51.510051,-0.134882,Dripping Shaft,96654411@N02,https://live.staticflickr.com/65535/54493304435_59b0510ca2.jpg,london city urban building architecture underground tunnel piccadilly bw blackandwhite monochrome station tube abandoned derelict piccadillycircus topic,"Water seeps through a long abandoned lift shaft in a derelict and older part of Piccadilly tube station in London, and drips into a pool at the bottom of this huge shaft."
51.510051,-0.134882,Lift Exit,96654411@N02,https://live.staticflickr.com/65535/54493304310_4eed55b38a.jpg,london city urban building architecture underground tunnel piccadilly station tube abandoned derelict piccadillycircus topic,"At the bottom of the long abandoned lift shaft that once carried passengers to and from street level to the trains of Piccadilly Circus tube station, this exit was used by the crowds to leave the lift and find the trains."
51.513772,-0.127037,seven dials,40139809@N00,https://live.staticflickr.com/65535/54492069672_22bbffaf04.jpg,london westminster coventgarden sevendials march 2025 street,
51.512027,-0.13057,,49428112@N00,https://live.staticflickr.com/65535/54491578201_5eed9b77f4.jpg,,
51.512019,-0.1306,,49428112@N00,https://live.staticflickr.com/65535/54491540728_c2d192ef71.jpg,,
51.512016,-0.130678,,49428112@N00,https://live.staticflickr.com/65535/54491300229_e8aa7f2a71.jpg,,
51.510051,-0.134882,Abandoned Lift Shaft,96654411@N02,https://live.staticflickr.com/65535/54491074173_d0f2966c96.jpg,london city urban building architecture underground tunnel piccadilly bw blackandwhite monochrome station tube abandoned derelict piccadillycircus topic,Looking directly up the vast lift shaft that once brought passengers to and from street level of Piccadilly Circus in London. Doors in the sides of the shaft were once the entrances and exits and give a glimpse of what it was once like.
51.509911,-0.13455,Regent's Street,190187763@N06,https://live.staticflickr.com/65535/54487253725_9168da7928.jpg,,
51.510051,-0.134882,Signs of Age,96654411@N02,https://live.staticflickr.com/65535/54486320611_2886477637.jpg,london city urban building architecture underground tunnel piccadilly sign station tube abandoned derelict piccadillycircus topic,"The long abandoned and derelict tunnels beneath Piccadilly Circus tube station still bear hallmarks of their past days, such as these Victorian signs, designed by Lesley Green, pointing the once thronging crowds in the right direction."
51.510051,-0.134882,Into Darkness,96654411@N02,https://live.staticflickr.com/65535/54484324814_9b9131b538.jpg,london city urban building architecture underground tunnel piccadilly station tube abandoned derelict piccadillycircus topic,"Exploring the long abandoned tunnels beneath Piccadilly tube station in London, certain parts are quite eerie, as the control machinery gently hums in the half light of the old pedestrian tunnels."
51.509927,-0.1347,"A Busy Piccadilly Circus and entrance to Shaftesbury Avenue, London (Circa 1919)",10621515@N05,https://live.staticflickr.com/65535/54483070135_e57a8227a2.jpg,london uk england old photographs bw black white,"Piccadilly Circus is a road junction and public space of London's West End in the City of Westminster. It was built in 1819 to connect Regent Street with Piccadilly. In this context, a circus, from the Latin word meaning &quot;circle&quot;, is a round open space at a street junction.[1]

The Circus now connects Piccadilly, Regent Street, Shaftesbury Avenue, the Haymarket, Coventry Street (onwards to Leicester Square) and Glasshouse Street. It is close to major shopping and entertainment areas in the West End. Its status as a major traffic junction has made Piccadilly Circus a busy meeting place and a tourist attraction in its own right. The Circus is particularly known for its video display and neon signs mounted on the corner building on the northern side, as well as the Shaftesbury Memorial Fountain and statue of Anteros (which is popularly, though mistakenly, believed to be of Eros).

It is surrounded by several notable buildings, including the London Pavilion and Criterion Theatre. Underneath the plaza is Piccadilly Circus station, part of the London Underground system.

History
Piccadilly Circus connects to Piccadilly, a thoroughfare whose name first appeared in 1626 as Piccadilly Hall, named after a house belonging to one Robert Baker, a tailor famous for selling piccadills, or piccadillies, a term used for various kinds of collars. The street was known as Portugal Street in 1692 in honour of Catherine of Braganza, the queen consort of King Charles II but was known as Piccadilly by 1743. Piccadilly Circus was created in 1819, at the junction with Regent Street, which was then being built under the planning of John Nash on the site of a house and garden belonging to a Lady Hutton; the intersection was then known as Regent Circus South (just as Oxford Circus was known as Regent Circus North) and it did not begin to be known as Piccadilly Circus until the mid 1880s, with the rebuilding of the Regent Street Quadrant and the construction of Shaftesbury Avenue. In the same period the circus lost its circular form...Wikipedia"
51.509916,-0.133675,PXL_20250408_191006933,44417128@N07,https://live.staticflickr.com/65535/54481838059_b52c59b3c7.jpg,uk london,
51.509919,-0.133295,PXL_20250408_191223370,44417128@N07,https://live.staticflickr.com/65535/54481838054_0529228db3.jpg,uk london,
51.509919,-0.133295,PXL_20250408_191302668,44417128@N07,https://live.staticflickr.com/65535/54482002095_08aae822d8.jpg,uk london,
51.509925,-0.133631,PXL_20250408_191656278,44417128@N07,https://live.staticflickr.com/65535/54480794002_cbfd3ccb50.jpg,uk london,
51.509927,-0.13367,PXL_20250408_191949026.NIGHT,44417128@N07,https://live.staticflickr.com/65535/54480793932_8dfa8f5252.jpg,uk london,
51.509927,-0.13367,PXL_20250408_192001186.NIGHT,44417128@N07,https://live.staticflickr.com/65535/54481922118_b8f57f6eeb.jpg,uk london,
51.509919,-0.133653,PXL_20250408_192022840.NIGHT,44417128@N07,https://live.staticflickr.com/65535/54482002000_ef57fb1377.jpg,uk london,
51.509919,-0.133653,PXL_20250408_192117762,44417128@N07,https://live.staticflickr.com/65535/54481636826_2fb3118afe.jpg,uk london,
51.508855,-0.12882,P_20240625_111041,48108659@N00,https://live.staticflickr.com/65535/54638652642_abf6046397.jpg,london england nationalgallery johannesvermeer vermeer,National Gallery - Johannes Vermeer
51.508855,-0.12882,P_20240625_111025,48108659@N00,https://live.staticflickr.com/65535/54639751468_76461c1bdf.jpg,london england nationalgallery johannesvermeer vermeer,National Gallery - Johannes Vermeer
51.508855,-0.12882,P_20240625_111522,48108659@N00,https://live.staticflickr.com/65535/54639751433_51fc13c76a.jpg,london england nationalgallery jansteen,National Gallery - Jan Steen
51.508855,-0.12882,P_20240625_111627,48108659@N00,https://live.staticflickr.com/65535/54639507486_20319ea7cc.jpg,london england nationalgallery pietersaenredam,National Gallery - Pieter Saenredam
51.508855,-0.12882,P_20240625_111619,48108659@N00,https://live.staticflickr.com/65535/54639824355_b719eca9c7.jpg,london england nationalgallery pietersaenredam,National Gallery - Pieter Saenredam
51.508855,-0.12882,P_20240625_111959,48108659@N00,https://live.staticflickr.com/65535/54639732284_f1462f3d86.jpg,london england nationalgallery rachelruysch,National Gallery - Rachel Ruysch
51.508855,-0.12882,P_20240625_112008,48108659@N00,https://live.staticflickr.com/65535/54638651817_44302b16e6.jpg,london england nationalgallery rachelruysch,National Gallery - Rachel Ruysch
51.508855,-0.12882,P_20240625_112219,48108659@N00,https://live.staticflickr.com/65535/54639731689_34209605c9.jpg,london england nationalgallery bartholomeusbreenbergh,National Gallery - Bartholomeus Breenbergh
51.508855,-0.12882,P_20240625_112822,48108659@N00,https://live.staticflickr.com/65535/54639823690_e0a66c6693.jpg,london england nationalgallery leonardodavinci davinci,National Gallery - Leonardo da Vinci
51.509247,-0.129464,P_20240625_113515,48108659@N00,https://live.staticflickr.com/65535/54639749978_9e7d28c9d4.jpg,london england nationalgallery peterpaulrubens rubens,National Gallery - Peter Paul Rubens
51.508855,-0.12882,P_20240625_112810,48108659@N00,https://live.staticflickr.com/65535/54638651122_d742fddb4b.jpg,london england nationalgallery leonardodavinci davinci,National Gallery - Leonardo da Vinci
51.509308,-0.129525,P_20240625_131739,48108659@N00,https://live.staticflickr.com/65535/54638650842_bef2b8f322.jpg,london england nationalgallery anthonyvandyck vandyck,National Gallery - Anthony van Dyck
51.509241,-0.129481,P_20240625_113535,48108659@N00,https://live.staticflickr.com/65535/54638650732_2eb2a7791e.jpg,london england nationalgallery peterpaulrubens rubens,National Gallery - Peter Paul Rubens
51.509388,-0.12957,P_20240625_131749,48108659@N00,https://live.staticflickr.com/65535/54638650597_421395da54.jpg,london england nationalgallery anthonyvandyck vandyck,National Gallery - Anthony van Dyck
51.509188,-0.129523,P_20240625_132112,48108659@N00,https://live.staticflickr.com/65535/54639749533_d84295ea1c.jpg,london england nationalgallery anthonyvandyck vandyck,National Gallery -Anthony van Dyck
51.509202,-0.129545,P_20240625_132128,48108659@N00,https://live.staticflickr.com/65535/54638647512_f90bb4ffde.jpg,london england nationalgallery anthonyvandyck vandyck,National Gallery -Anthony van Dyck
51.509186,-0.129128,P_20240625_133523,48108659@N00,https://live.staticflickr.com/65535/54639727039_9b80c26749.jpg,london england nationalgallery hendrickterbrugghen terbrugghen,National Gallery - Hendrick ter Brugghen
51.50915,-0.129034,P_20240625_133535,48108659@N00,https://live.staticflickr.com/65535/54639744453_5d043e06f5.jpg,london england nationalgallery hendrickterbrugghen terbrugghen,National Gallery - Hendrick ter Brugghen
51.509219,-0.129067,P_20240625_133615,48108659@N00,https://live.staticflickr.com/65535/54639725554_795850ea16.jpg,london england nationalgallery hendrickterbrugghen terbrugghen,National Gallery - Hendrick ter Brugghen
51.509213,-0.129348,P_20240625_133935,48108659@N00,https://live.staticflickr.com/65535/54639817675_7bf61ce737.jpg,london england nationalgallery gerritvanhonthorst,National Gallery - Gerrit van Honthorst
51.509225,-0.129073,P_20240625_133624,48108659@N00,https://live.staticflickr.com/65535/54639725419_d69b895ea6.jpg,london england nationalgallery hendrickterbrugghen terbrugghen,National Gallery - Hendrick ter Brugghen
51.509197,-0.129325,P_20240625_133948,48108659@N00,https://live.staticflickr.com/65535/54639817375_303c9c100b.jpg,london england nationalgallery gerritvanhonthorst,National Gallery - Gerrit van Honthorst
51.5092,-0.129323,P_20240625_134145,48108659@N00,https://live.staticflickr.com/65535/54639725024_0119337319.jpg,london england nationalgallery janvaneyck vaneyck,National Gallery - Jan van Eyck
51.5092,-0.129323,P_20240625_135414,48108659@N00,https://live.staticflickr.com/65535/54639817075_452db53768.jpg,london england nationalgallery quintenmassys,National Gallery - Quinten Massys
51.5092,-0.129323,P_20240625_135433,48108659@N00,https://live.staticflickr.com/65535/54638644677_935bc4b137.jpg,london england nationalgallery quintenmassys,National Gallery - Quinten Massys
51.5092,-0.129323,P_20240625_135622,48108659@N00,https://live.staticflickr.com/65535/54638644512_72bbfa2819.jpg,london england nationalgallery titian,National Gallery - Titian
